cell_id,icp_type,query,lat,lng,zoom,priority
nsw-lismore-q4,foundation,house levelling,-28.8135,153.2773,13,P1
nsw-lismore-q5,foundation,house relevelling,-28.8135,153.2773,13,P1
nsw-lismore-q6,foundation,slab lifting,-28.8135,153.2773,13,P1
nsw-lismore-q7,foundation,resin injection underpinning,-28.8135,153.2773,13,P1
nsw-lismore-q8,foundation,subsidence repair,-28.8135,153.2773,13,P1
nsw-lismore-q9,adjacent,house raising,-28.8135,153.2773,13,P2
nsw-ballina-q0,foundation,underpinning,-28.864,153.565,13,P1
nsw-ballina-q1,foundation,restumping,-28.864,153.565,13,P1
nsw-ballina-q2,foundation,reblocking,-28.864,153.565,13,P1
nsw-ballina-q3,foundation,foundation repair,-28.864,153.565,13,P1
nsw-ballina-q4,foundation,house levelling,-28.864,153.565,13,P1
nsw-ballina-q5,foundation,house relevelling,-28.864,153.565,13,P1
nsw-ballina-q6,foundation,slab lifting,-28.864,153.565,13,P1
nsw-ballina-q7,foundation,resin injection underpinning,-28.864,153.565,13,P1
nsw-ballina-q8,foundation,subsidence repair,-28.864,153.565,13,P1
nsw-ballina-q9,adjacent,house raising,-28.864,153.565,13,P2
nsw-tweed-heads-q0,foundation,underpinning,-28.177,153.543,13,P1
nsw-tweed-heads-q1,foundation,restumping,-28.177,153.543,13,P1
nsw-tweed-heads-q2,foundation,reblocking,-28.177,153.543,13,P1
nsw-tweed-heads-q3,foundation,foundation repair,-28.177,153.543,13,P1
nsw-tweed-heads-q4,foundation,house levelling,-28.177,153.543,13,P1
nsw-tweed-heads-q5,foundation,house relevelling,-28.177,153.543,13,P1
nsw-tweed-heads-q6,foundation,slab lifting,-28.177,153.543,13,P1
nsw-tweed-heads-q7,foundation,resin injection underpinning,-28.177,153.543,13,P1
nsw-tweed-heads-q8,foundation,subsidence repair,-28.177,153.543,13,P1
nsw-tweed-heads-q9,adjacent,house raising,-28.177,153.543,13,P2
vic-melbourne-cbd-q0,foundation,underpinning,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q1,foundation,restumping,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q2,foundation,reblocking,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q3,foundation,foundation repair,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q4,foundation,house levelling,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q5,foundation,house relevelling,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q6,foundation,slab lifting,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q7,foundation,resin injection underpinning,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q8,foundation,subsidence repair,-37.8136,144.9631,13,P1
vic-melbourne-cbd-q9,adjacent,house raising,-37.8136,144.9631,13,P2
vic-geelong-q0,foundation,underpinning,-38.1499,144.3617,13,P1
vic-geelong-q1,foundation,restumping,-38.1499,144.3617,13,P1
vic-geelong-q2,foundation,reblocking,-38.1499,144.3617,13,P1
vic-geelong-q3,foundation,foundation repair,-38.1499,144.3617,13,P1
vic-geelong-q4,foundation,house levelling,-38.1499,144.3617,13,P1
vic-geelong-q5,foundation,house relevelling,-38.1499,144.3617,13,P1
vic-geelong-q6,foundation,slab lifting,-38.1499,144.3617,13,P1
vic-geelong-q7,foundation,resin injection underpinning,-38.1499,144.3617,13,P1
vic-geelong-q8,foundation,subsidence repair,-38.1499,144.3617,13,P1
vic-geelong-q9,adjacent,house raising,-38.1499,144.3617,13,P2
vic-ocean-grove-torquay-q0,foundation,underpinning,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q1,foundation,restumping,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q2,foundation,reblocking,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q3,foundation,foundation repair,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q4,foundation,house levelling,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q5,foundation,house relevelling,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q6,foundation,slab lifting,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q7,foundation,resin injection underpinning,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q8,foundation,subsidence repair,-38.261,144.52,13,P1
vic-ocean-grove-torquay-q9,adjacent,house raising,-38.261,144.52,13,P2
vic-colac-q0,foundation,underpinning,-38.34,143.585,13,P1
vic-colac-q1,foundation,restumping,-38.34,143.585,13,P1
vic-colac-q2,foundation,reblocking,-38.34,143.585,13,P1
vic-colac-q3,foundation,foundation repair,-38.34,143.585,13,P1
vic-colac-q4,foundation,house levelling,-38.34,143.585,13,P1
vic-colac-q5,foundation,house relevelling,-38.34,143.585,13,P1
vic-colac-q6,foundation,slab lifting,-38.34,143.585,13,P1
vic-colac-q7,foundation,resin injection underpinning,-38.34,143.585,13,P1
vic-colac-q8,foundation,subsidence repair,-38.34,143.585,13,P1
vic-colac-q9,adjacent,house raising,-38.34,143.585,13,P2
vic-warrnambool-q0,foundation,underpinning,-38.3818,142.488,13,P1
vic-warrnambool-q1,foundation,restumping,-38.3818,142.488,13,P1
vic-warrnambool-q2,foundation,reblocking,-38.3818,142.488,13,P1
vic-warrnambool-q3,foundation,foundation repair,-38.3818,142.488,13,P1
vic-warrnambool-q4,foundation,house levelling,-38.3818,142.488,13,P1
vic-warrnambool-q5,foundation,house relevelling,-38.3818,142.488,13,P1
vic-warrnambool-q6,foundation,slab lifting,-38.3818,142.488,13,P1
vic-warrnambool-q7,foundation,resin injection underpinning,-38.3818,142.488,13,P1
vic-warrnambool-q8,foundation,subsidence repair,-38.3818,142.488,13,P1
vic-warrnambool-q9,adjacent,house raising,-38.3818,142.488,13,P2
vic-portland-vic-q0,foundation,underpinning,-38.346,141.604,13,P1
vic-portland-vic-q1,foundation,restumping,-38.346,141.604,13,P1
vic-portland-vic-q2,foundation,reblocking,-38.346,141.604,13,P1
vic-portland-vic-q3,foundation,foundation repair,-38.346,141.604,13,P1
vic-portland-vic-q4,foundation,house levelling,-38.346,141.604,13,P1
vic-portland-vic-q5,foundation,house relevelling,-38.346,141.604,13,P1
vic-portland-vic-q6,foundation,slab lifting,-38.346,141.604,13,P1
vic-portland-vic-q7,foundation,resin injection underpinning,-38.346,141.604,13,P1
vic-portland-vic-q8,foundation,subsidence repair,-38.346,141.604,13,P1
vic-portland-vic-q9,adjacent,house raising,-38.346,141.604,13,P2
vic-hamilton-vic-q0,foundation,underpinning,-37.744,142.024,13,P1
vic-hamilton-vic-q1,foundation,restumping,-37.744,142.024,13,P1
vic-hamilton-vic-q2,foundation,reblocking,-37.744,142.024,13,P1
vic-hamilton-vic-q3,foundation,foundation repair,-37.744,142.024,13,P1
vic-hamilton-vic-q4,foundation,house levelling,-37.744,142.024,13,P1
vic-hamilton-vic-q5,foundation,house relevelling,-37.744,142.024,13,P1
vic-hamilton-vic-q6,foundation,slab lifting,-37.744,142.024,13,P1
vic-hamilton-vic-q7,foundation,resin injection underpinning,-37.744,142.024,13,P1
vic-hamilton-vic-q8,foundation,subsidence repair,-37.744,142.024,13,P1
vic-hamilton-vic-q9,adjacent,house raising,-37.744,142.024,13,P2
vic-ararat-q0,foundation,underpinning,-37.284,142.931,13,P1
vic-ararat-q1,foundation,restumping,-37.284,142.931,13,P1
vic-ararat-q2,foundation,reblocking,-37.284,142.931,13,P1
vic-ararat-q3,foundation,foundation repair,-37.284,142.931,13,P1
vic-ararat-q4,foundation,house levelling,-37.284,142.931,13,P1
vic-ararat-q5,foundation,house relevelling,-37.284,142.931,13,P1
vic-ararat-q6,foundation,slab lifting,-37.284,142.931,13,P1
vic-ararat-q7,foundation,resin injection underpinning,-37.284,142.931,13,P1
vic-ararat-q8,foundation,subsidence repair,-37.284,142.931,13,P1
vic-ararat-q9,adjacent,house raising,-37.284,142.931,13,P2
vic-horsham-q0,foundation,underpinning,-36.711,142.199,13,P1
vic-horsham-q1,foundation,restumping,-36.711,142.199,13,P1
vic-horsham-q2,foundation,reblocking,-36.711,142.199,13,P1
vic-horsham-q3,foundation,foundation repair,-36.711,142.199,13,P1
vic-horsham-q4,foundation,house levelling,-36.711,142.199,13,P1
vic-horsham-q5,foundation,house relevelling,-36.711,142.199,13,P1
vic-horsham-q6,foundation,slab lifting,-36.711,142.199,13,P1
vic-horsham-q7,foundation,resin injection underpinning,-36.711,142.199,13,P1
vic-horsham-q8,foundation,subsidence repair,-36.711,142.199,13,P1
vic-horsham-q9,adjacent,house raising,-36.711,142.199,13,P2
vic-ballarat-q0,foundation,underpinning,-37.5622,143.8503,13,P1
vic-ballarat-q1,foundation,restumping,-37.5622,143.8503,13,P1
vic-ballarat-q2,foundation,reblocking,-37.5622,143.8503,13,P1
vic-ballarat-q3,foundation,foundation repair,-37.5622,143.8503,13,P1
vic-ballarat-q4,foundation,house levelling,-37.5622,143.8503,13,P1
vic-ballarat-q5,foundation,house relevelling,-37.5622,143.8503,13,P1
vic-ballarat-q6,foundation,slab lifting,-37.5622,143.8503,13,P1
vic-ballarat-q7,foundation,resin injection underpinning,-37.5622,143.8503,13,P1
vic-ballarat-q8,foundation,subsidence repair,-37.5622,143.8503,13,P1
vic-ballarat-q9,adjacent,house raising,-37.5622,143.8503,13,P2
vic-bendigo-q0,foundation,underpinning,-36.757,144.2794,13,P1
vic-bendigo-q1,foundation,restumping,-36.757,144.2794,13,P1
vic-bendigo-q2,foundation,reblocking,-36.757,144.2794,13,P1
vic-bendigo-q3,foundation,foundation repair,-36.757,144.2794,13,P1
vic-bendigo-q4,foundation,house levelling,-36.757,144.2794,13,P1
vic-bendigo-q5,foundation,house relevelling,-36.757,144.2794,13,P1
vic-bendigo-q6,foundation,slab lifting,-36.757,144.2794,13,P1
vic-bendigo-q7,foundation,resin injection underpinning,-36.757,144.2794,13,P1
vic-bendigo-q8,foundation,subsidence repair,-36.757,144.2794,13,P1
vic-bendigo-q9,adjacent,house raising,-36.757,144.2794,13,P2
vic-castlemaine-q0,foundation,underpinning,-37.064,144.217,13,P1
vic-castlemaine-q1,foundation,restumping,-37.064,144.217,13,P1
vic-castlemaine-q2,foundation,reblocking,-37.064,144.217,13,P1
vic-castlemaine-q3,foundation,foundation repair,-37.064,144.217,13,P1
vic-castlemaine-q4,foundation,house levelling,-37.064,144.217,13,P1
vic-castlemaine-q5,foundation,house relevelling,-37.064,144.217,13,P1
vic-castlemaine-q6,foundation,slab lifting,-37.064,144.217,13,P1
vic-castlemaine-q7,foundation,resin injection underpinning,-37.064,144.217,13,P1
vic-castlemaine-q8,foundation,subsidence repair,-37.064,144.217,13,P1
vic-castlemaine-q9,adjacent,house raising,-37.064,144.217,13,P2
vic-kyneton-q0,foundation,underpinning,-37.245,144.451,13,P1
vic-kyneton-q1,foundation,restumping,-37.245,144.451,13,P1
vic-kyneton-q2,foundation,reblocking,-37.245,144.451,13,P1
vic-kyneton-q3,foundation,foundation repair,-37.245,144.451,13,P1
vic-kyneton-q4,foundation,house levelling,-37.245,144.451,13,P1
vic-kyneton-q5,foundation,house relevelling,-37.245,144.451,13,P1
vic-kyneton-q6,foundation,slab lifting,-37.245,144.451,13,P1
vic-kyneton-q7,foundation,resin injection underpinning,-37.245,144.451,13,P1
vic-kyneton-q8,foundation,subsidence repair,-37.245,144.451,13,P1
vic-kyneton-q9,adjacent,house raising,-37.245,144.451,13,P2
vic-sunbury-q0,foundation,underpinning,-37.579,144.726,13,P1
vic-sunbury-q1,foundation,restumping,-37.579,144.726,13,P1
vic-sunbury-q2,foundation,reblocking,-37.579,144.726,13,P1
vic-sunbury-q3,foundation,foundation repair,-37.579,144.726,13,P1
vic-sunbury-q4,foundation,house levelling,-37.579,144.726,13,P1
vic-sunbury-q5,foundation,house relevelling,-37.579,144.726,13,P1
vic-sunbury-q6,foundation,slab lifting,-37.579,144.726,13,P1
vic-sunbury-q7,foundation,resin injection underpinning,-37.579,144.726,13,P1
vic-sunbury-q8,foundation,subsidence repair,-37.579,144.726,13,P1
vic-sunbury-q9,adjacent,house raising,-37.579,144.726,13,P2
vic-melton-q0,foundation,underpinning,-37.683,144.583,13,P1
vic-melton-q1,foundation,restumping,-37.683,144.583,13,P1
vic-melton-q2,foundation,reblocking,-37.683,144.583,13,P1
vic-melton-q3,foundation,foundation repair,-37.683,144.583,13,P1
vic-melton-q4,foundation,house levelling,-37.683,144.583,13,P1
vic-melton-q5,foundation,house relevelling,-37.683,144.583,13,P1
vic-melton-q6,foundation,slab lifting,-37.683,144.583,13,P1
vic-melton-q7,foundation,resin injection underpinning,-37.683,144.583,13,P1
vic-melton-q8,foundation,subsidence repair,-37.683,144.583,13,P1
vic-melton-q9,adjacent,house raising,-37.683,144.583,13,P2
vic-echuca-q0,foundation,underpinning,-36.129,144.752,13,P1
vic-echuca-q1,foundation,restumping,-36.129,144.752,13,P1
vic-echuca-q2,foundation,reblocking,-36.129,144.752,13,P1
vic-echuca-q3,foundation,foundation repair,-36.129,144.752,13,P1
vic-echuca-q4,foundation,house levelling,-36.129,144.752,13,P1
vic-echuca-q5,foundation,house relevelling,-36.129,144.752,13,P1
vic-echuca-q6,foundation,slab lifting,-36.129,144.752,13,P1
vic-echuca-q7,foundation,resin injection underpinning,-36.129,144.752,13,P1
vic-echuca-q8,foundation,subsidence repair,-36.129,144.752,13,P1
vic-echuca-q9,adjacent,house raising,-36.129,144.752,13,P2
vic-swan-hill-q0,foundation,underpinning,-35.338,143.554,13,P1
vic-swan-hill-q1,foundation,restumping,-35.338,143.554,13,P1
vic-swan-hill-q2,foundation,reblocking,-35.338,143.554,13,P1
vic-swan-hill-q3,foundation,foundation repair,-35.338,143.554,13,P1
vic-swan-hill-q4,foundation,house levelling,-35.338,143.554,13,P1
vic-swan-hill-q5,foundation,house relevelling,-35.338,143.554,13,P1
vic-swan-hill-q6,foundation,slab lifting,-35.338,143.554,13,P1
vic-swan-hill-q7,foundation,resin injection underpinning,-35.338,143.554,13,P1
vic-swan-hill-q8,foundation,subsidence repair,-35.338,143.554,13,P1
vic-swan-hill-q9,adjacent,house raising,-35.338,143.554,13,P2
vic-mildura-q0,foundation,underpinning,-34.208,142.1246,13,P1
vic-mildura-q1,foundation,restumping,-34.208,142.1246,13,P1
vic-mildura-q2,foundation,reblocking,-34.208,142.1246,13,P1
vic-mildura-q3,foundation,foundation repair,-34.208,142.1246,13,P1
vic-mildura-q4,foundation,house levelling,-34.208,142.1246,13,P1
vic-mildura-q5,foundation,house relevelling,-34.208,142.1246,13,P1
vic-mildura-q6,foundation,slab lifting,-34.208,142.1246,13,P1
vic-mildura-q7,foundation,resin injection underpinning,-34.208,142.1246,13,P1
vic-mildura-q8,foundation,subsidence repair,-34.208,142.1246,13,P1
vic-mildura-q9,adjacent,house raising,-34.208,142.1246,13,P2
vic-shepparton-q0,foundation,underpinning,-36.3833,145.4,13,P1
vic-shepparton-q1,foundation,restumping,-36.3833,145.4,13,P1
vic-shepparton-q2,foundation,reblocking,-36.3833,145.4,13,P1
vic-shepparton-q3,foundation,foundation repair,-36.3833,145.4,13,P1
vic-shepparton-q4,foundation,house levelling,-36.3833,145.4,13,P1
vic-shepparton-q5,foundation,house relevelling,-36.3833,145.4,13,P1
vic-shepparton-q6,foundation,slab lifting,-36.3833,145.4,13,P1
vic-shepparton-q7,foundation,resin injection underpinning,-36.3833,145.4,13,P1
vic-shepparton-q8,foundation,subsidence repair,-36.3833,145.4,13,P1
vic-shepparton-q9,adjacent,house raising,-36.3833,145.4,13,P2
vic-benalla-q0,foundation,underpinning,-36.551,145.984,13,P1
vic-benalla-q1,foundation,restumping,-36.551,145.984,13,P1
vic-benalla-q2,foundation,reblocking,-36.551,145.984,13,P1
vic-benalla-q3,foundation,foundation repair,-36.551,145.984,13,P1
vic-benalla-q4,foundation,house levelling,-36.551,145.984,13,P1
vic-benalla-q5,foundation,house relevelling,-36.551,145.984,13,P1
vic-benalla-q6,foundation,slab lifting,-36.551,145.984,13,P1
vic-benalla-q7,foundation,resin injection underpinning,-36.551,145.984,13,P1
vic-benalla-q8,foundation,subsidence repair,-36.551,145.984,13,P1
vic-benalla-q9,adjacent,house raising,-36.551,145.984,13,P2
vic-wangaratta-q0,foundation,underpinning,-36.358,146.3125,13,P1
vic-wangaratta-q1,foundation,restumping,-36.358,146.3125,13,P1
vic-wangaratta-q2,foundation,reblocking,-36.358,146.3125,13,P1
vic-wangaratta-q3,foundation,foundation repair,-36.358,146.3125,13,P1
vic-wangaratta-q4,foundation,house levelling,-36.358,146.3125,13,P1
vic-wangaratta-q5,foundation,house relevelling,-36.358,146.3125,13,P1
vic-wangaratta-q6,foundation,slab lifting,-36.358,146.3125,13,P1
vic-wangaratta-q7,foundation,resin injection underpinning,-36.358,146.3125,13,P1
vic-wangaratta-q8,foundation,subsidence repair,-36.358,146.3125,13,P1
vic-wangaratta-q9,adjacent,house raising,-36.358,146.3125,13,P2
vic-wodonga-q0,foundation,underpinning,-36.1214,146.8881,13,P1
vic-wodonga-q1,foundation,restumping,-36.1214,146.8881,13,P1
vic-wodonga-q2,foundation,reblocking,-36.1214,146.8881,13,P1
vic-wodonga-q3,foundation,foundation repair,-36.1214,146.8881,13,P1
vic-wodonga-q4,foundation,house levelling,-36.1214,146.8881,13,P1
vic-wodonga-q5,foundation,house relevelling,-36.1214,146.8881,13,P1
vic-wodonga-q6,foundation,slab lifting,-36.1214,146.8881,13,P1
vic-wodonga-q7,foundation,resin injection underpinning,-36.1214,146.8881,13,P1
vic-wodonga-q8,foundation,subsidence repair,-36.1214,146.8881,13,P1
vic-wodonga-q9,adjacent,house raising,-36.1214,146.8881,13,P2
vic-pakenham-q0,foundation,underpinning,-38.071,145.485,13,P1
vic-pakenham-q1,foundation,restumping,-38.071,145.485,13,P1
vic-pakenham-q2,foundation,reblocking,-38.071,145.485,13,P1
vic-pakenham-q3,foundation,foundation repair,-38.071,145.485,13,P1
vic-pakenham-q4,foundation,house levelling,-38.071,145.485,13,P1
vic-pakenham-q5,foundation,house relevelling,-38.071,145.485,13,P1
vic-pakenham-q6,foundation,slab lifting,-38.071,145.485,13,P1
vic-pakenham-q7,foundation,resin injection underpinning,-38.071,145.485,13,P1
vic-pakenham-q8,foundation,subsidence repair,-38.071,145.485,13,P1
vic-pakenham-q9,adjacent,house raising,-38.071,145.485,13,P2
vic-warragul-drouin-q0,foundation,underpinning,-38.16,145.931,13,P1
vic-warragul-drouin-q1,foundation,restumping,-38.16,145.931,13,P1
vic-warragul-drouin-q2,foundation,reblocking,-38.16,145.931,13,P1
vic-warragul-drouin-q3,foundation,foundation repair,-38.16,145.931,13,P1
vic-warragul-drouin-q4,foundation,house levelling,-38.16,145.931,13,P1
vic-warragul-drouin-q5,foundation,house relevelling,-38.16,145.931,13,P1
vic-warragul-drouin-q6,foundation,slab lifting,-38.16,145.931,13,P1
vic-warragul-drouin-q7,foundation,resin injection underpinning,-38.16,145.931,13,P1
vic-warragul-drouin-q8,foundation,subsidence repair,-38.16,145.931,13,P1
vic-warragul-drouin-q9,adjacent,house raising,-38.16,145.931,13,P2
vic-traralgon-q0,foundation,underpinning,-38.195,146.541,13,P1
vic-traralgon-q1,foundation,restumping,-38.195,146.541,13,P1
vic-traralgon-q2,foundation,reblocking,-38.195,146.541,13,P1
vic-traralgon-q3,foundation,foundation repair,-38.195,146.541,13,P1
vic-traralgon-q4,foundation,house levelling,-38.195,146.541,13,P1
vic-traralgon-q5,foundation,house relevelling,-38.195,146.541,13,P1
vic-traralgon-q6,foundation,slab lifting,-38.195,146.541,13,P1
vic-traralgon-q7,foundation,resin injection underpinning,-38.195,146.541,13,P1
vic-traralgon-q8,foundation,subsidence repair,-38.195,146.541,13,P1
vic-traralgon-q9,adjacent,house raising,-38.195,146.541,13,P2
vic-sale-q0,foundation,underpinning,-38.11,147.068,13,P1
vic-sale-q1,foundation,restumping,-38.11,147.068,13,P1
vic-sale-q2,foundation,reblocking,-38.11,147.068,13,P1
vic-sale-q3,foundation,foundation repair,-38.11,147.068,13,P1
vic-sale-q4,foundation,house levelling,-38.11,147.068,13,P1
vic-sale-q5,foundation,house relevelling,-38.11,147.068,13,P1
vic-sale-q6,foundation,slab lifting,-38.11,147.068,13,P1
vic-sale-q7,foundation,resin injection underpinning,-38.11,147.068,13,P1
vic-sale-q8,foundation,subsidence repair,-38.11,147.068,13,P1
vic-sale-q9,adjacent,house raising,-38.11,147.068,13,P2
vic-bairnsdale-q0,foundation,underpinning,-37.825,147.611,13,P1
vic-bairnsdale-q1,foundation,restumping,-37.825,147.611,13,P1
vic-bairnsdale-q2,foundation,reblocking,-37.825,147.611,13,P1
vic-bairnsdale-q3,foundation,foundation repair,-37.825,147.611,13,P1
vic-bairnsdale-q4,foundation,house levelling,-37.825,147.611,13,P1
vic-bairnsdale-q5,foundation,house relevelling,-37.825,147.611,13,P1
vic-bairnsdale-q6,foundation,slab lifting,-37.825,147.611,13,P1
vic-bairnsdale-q7,foundation,resin injection underpinning,-37.825,147.611,13,P1
vic-bairnsdale-q8,foundation,subsidence repair,-37.825,147.611,13,P1
vic-bairnsdale-q9,adjacent,house raising,-37.825,147.611,13,P2
vic-leongatha-q0,foundation,underpinning,-38.476,145.946,13,P1
vic-leongatha-q1,foundation,restumping,-38.476,145.946,13,P1
vic-leongatha-q2,foundation,reblocking,-38.476,145.946,13,P1
vic-leongatha-q3,foundation,foundation repair,-38.476,145.946,13,P1
vic-leongatha-q4,foundation,house levelling,-38.476,145.946,13,P1
vic-leongatha-q5,foundation,house relevelling,-38.476,145.946,13,P1
vic-leongatha-q6,foundation,slab lifting,-38.476,145.946,13,P1
vic-leongatha-q7,foundation,resin injection underpinning,-38.476,145.946,13,P1
vic-leongatha-q8,foundation,subsidence repair,-38.476,145.946,13,P1
vic-leongatha-q9,adjacent,house raising,-38.476,145.946,13,P2
vic-wonthaggi-q0,foundation,underpinning,-38.605,145.592,13,P1
vic-wonthaggi-q1,foundation,restumping,-38.605,145.592,13,P1
vic-wonthaggi-q2,foundation,reblocking,-38.605,145.592,13,P1
vic-wonthaggi-q3,foundation,foundation repair,-38.605,145.592,13,P1
vic-wonthaggi-q4,foundation,house levelling,-38.605,145.592,13,P1
vic-wonthaggi-q5,foundation,house relevelling,-38.605,145.592,13,P1
vic-wonthaggi-q6,foundation,slab lifting,-38.605,145.592,13,P1
vic-wonthaggi-q7,foundation,resin injection underpinning,-38.605,145.592,13,P1
vic-wonthaggi-q8,foundation,subsidence repair,-38.605,145.592,13,P1
vic-wonthaggi-q9,adjacent,house raising,-38.605,145.592,13,P2
vic-mornington-q0,foundation,underpinning,-38.217,145.039,13,P1
vic-mornington-q1,foundation,restumping,-38.217,145.039,13,P1
vic-mornington-q2,foundation,reblocking,-38.217,145.039,13,P1
vic-mornington-q3,foundation,foundation repair,-38.217,145.039,13,P1
vic-mornington-q4,foundation,house levelling,-38.217,145.039,13,P1
vic-mornington-q5,foundation,house relevelling,-38.217,145.039,13,P1
vic-mornington-q6,foundation,slab lifting,-38.217,145.039,13,P1
vic-mornington-q7,foundation,resin injection underpinning,-38.217,145.039,13,P1
vic-mornington-q8,foundation,subsidence repair,-38.217,145.039,13,P1
vic-mornington-q9,adjacent,house raising,-38.217,145.039,13,P2
qld-brisbane-cbd-q0,foundation,underpinning,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q1,foundation,restumping,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q2,foundation,reblocking,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q3,foundation,foundation repair,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q4,foundation,house levelling,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q5,foundation,house relevelling,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q6,foundation,slab lifting,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q7,foundation,resin injection underpinning,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q8,foundation,subsidence repair,-27.4698,153.0251,13,P1
qld-brisbane-cbd-q9,adjacent,house raising,-27.4698,153.0251,13,P2
qld-ipswich-q0,foundation,underpinning,-27.6144,152.7608,13,P1
qld-ipswich-q1,foundation,restumping,-27.6144,152.7608,13,P1
qld-ipswich-q2,foundation,reblocking,-27.6144,152.7608,13,P1
qld-ipswich-q3,foundation,foundation repair,-27.6144,152.7608,13,P1
qld-ipswich-q4,foundation,house levelling,-27.6144,152.7608,13,P1
qld-ipswich-q5,foundation,house relevelling,-27.6144,152.7608,13,P1
qld-ipswich-q6,foundation,slab lifting,-27.6144,152.7608,13,P1
qld-ipswich-q7,foundation,resin injection underpinning,-27.6144,152.7608,13,P1
qld-ipswich-q8,foundation,subsidence repair,-27.6144,152.7608,13,P1
qld-ipswich-q9,adjacent,house raising,-27.6144,152.7608,13,P2
qld-logan-central-q0,foundation,underpinning,-27.639,153.108,13,P1
qld-logan-central-q1,foundation,restumping,-27.639,153.108,13,P1
qld-logan-central-q2,foundation,reblocking,-27.639,153.108,13,P1
qld-logan-central-q3,foundation,foundation repair,-27.639,153.108,13,P1
qld-logan-central-q4,foundation,house levelling,-27.639,153.108,13,P1
qld-logan-central-q5,foundation,house relevelling,-27.639,153.108,13,P1
qld-logan-central-q6,foundation,slab lifting,-27.639,153.108,13,P1
qld-logan-central-q7,foundation,resin injection underpinning,-27.639,153.108,13,P1
qld-logan-central-q8,foundation,subsidence repair,-27.639,153.108,13,P1
qld-logan-central-q9,adjacent,house raising,-27.639,153.108,13,P2
qld-beaudesert-q0,foundation,underpinning,-27.988,152.996,13,P1
qld-beaudesert-q1,foundation,restumping,-27.988,152.996,13,P1
qld-beaudesert-q2,foundation,reblocking,-27.988,152.996,13,P1
qld-beaudesert-q3,foundation,foundation repair,-27.988,152.996,13,P1
qld-beaudesert-q4,foundation,house levelling,-27.988,152.996,13,P1
qld-beaudesert-q5,foundation,house relevelling,-27.988,152.996,13,P1
qld-beaudesert-q6,foundation,slab lifting,-27.988,152.996,13,P1
qld-beaudesert-q7,foundation,resin injection underpinning,-27.988,152.996,13,P1
qld-beaudesert-q8,foundation,subsidence repair,-27.988,152.996,13,P1
qld-beaudesert-q9,adjacent,house raising,-27.988,152.996,13,P2
qld-caboolture-q0,foundation,underpinning,-27.084,152.951,13,P1
qld-caboolture-q1,foundation,restumping,-27.084,152.951,13,P1
qld-caboolture-q2,foundation,reblocking,-27.084,152.951,13,P1
qld-caboolture-q3,foundation,foundation repair,-27.084,152.951,13,P1
qld-caboolture-q4,foundation,house levelling,-27.084,152.951,13,P1
qld-caboolture-q5,foundation,house relevelling,-27.084,152.951,13,P1
qld-caboolture-q6,foundation,slab lifting,-27.084,152.951,13,P1
qld-caboolture-q7,foundation,resin injection underpinning,-27.084,152.951,13,P1
qld-caboolture-q8,foundation,subsidence repair,-27.084,152.951,13,P1
qld-caboolture-q9,adjacent,house raising,-27.084,152.951,13,P2
qld-redcliffe-q0,foundation,underpinning,-27.23,153.1,13,P1
qld-redcliffe-q1,foundation,restumping,-27.23,153.1,13,P1
qld-redcliffe-q2,foundation,reblocking,-27.23,153.1,13,P1
qld-redcliffe-q3,foundation,foundation repair,-27.23,153.1,13,P1
qld-redcliffe-q4,foundation,house levelling,-27.23,153.1,13,P1
qld-redcliffe-q5,foundation,house relevelling,-27.23,153.1,13,P1
qld-redcliffe-q6,foundation,slab lifting,-27.23,153.1,13,P1
qld-redcliffe-q7,foundation,resin injection underpinning,-27.23,153.1,13,P1
qld-redcliffe-q8,foundation,subsidence repair,-27.23,153.1,13,P1
qld-redcliffe-q9,adjacent,house raising,-27.23,153.1,13,P2
qld-cleveland-redlands-q0,foundation,underpinning,-27.527,153.265,13,P1
qld-cleveland-redlands-q1,foundation,restumping,-27.527,153.265,13,P1
qld-cleveland-redlands-q2,foundation,reblocking,-27.527,153.265,13,P1
